peugeot,206 ir,2006,type6,40000000,melli,160000,1,0,5,2,1
hyundai,i20,2018,ir,218000000,melli,11000,1,0,1,1,1
hyundai,accent,2018,ir,224000000,melli,0,1,0,1,1,1
mazda,pickup 2door,2010,ir,51500000,melli,114000,0,0,1,4,3
kia,cerato,2013,2000,195000000,melli,100000,1,0,1,1,1
dongfeng,h30,2017,cross,90000000,melli,33000,1,0,1,1,1
geely,emgrand7,2014,at,98000000,melli,96000,1,0,1,7,1
peugeot,206sd,2017,v8,68500000,melli,35000,0,0,5,0,1
nissan,patrol 2door,1998,ir,40000000,melli,258000,0,0,5,1,11
capra,4door,2011,4wd,85000000,melli,130000,0,0,4,1,3
porsche,boxster,2011,6cylinder,630000000,melli,73000,1,0,3,0,11
kia,sportage,2010,basic,225000000,melli,130000,1,0,1,2,1
peugeot,405,2014,slx,50000000,melli,162000,0,0,7,0,2
bmw,x3,2014,28,650000000,melli,80000,1,0,4,2,1
peugeot,206 ir,2016,type5,58700000,melli,90000,0,0,3,0,1
mazda,3 hatchback,2010,type3,168000000,melli,210000,1,0,4,8,1
renault,talisman,2017,e3,510000000,melli,0,1,0,1,10,1
toyota,camry,2007,glx,178000000,melli,180000,1,0,6,1,2
geely,emgrand,2014,x7,140000000,melli,150000,1,0,1,1,1
bmw 5,series sedan,2014,528i,750000000,melli,48600,1,0,1,0,1
citroen,xantia 2.0,2010,sx,70000000,melli,200000,0,0,6,5,1
lifan,x60,2015,mt,87000000,melli,70000,0,0,1,1,1
pride,131,2018,se,41000000,melli,0,0,0,1,0,3
mg,6,2016,gt,220000000,melli,85000,1,0,1,1,1
lexus,es,2010,350,440000000,melli,135000,1,0,1,0,2
kia,optima,2015,basic,140000000,gozar movaqaat,60000,1,0,6,4,3
renault,duster se,2014,fwd,169000000,melli,109000,1,0,1,4,1
volvo,xc90,2017,inscription,1500000000,melli,15000,1,0,1,0,1
geely,emgrand7,2013,mt,90000000,melli,97000,0,0,1,0,3
mitsubishi,outlander,2018,phev,635000000,melli,0,1,2,1,0,5
peugeot,206 ir,2018,type2,76200000,melli,0,0,0,1,0,3
samand,lx ef7,2009,cng,34000000,melli,300000,0,1,8,0,2
kia,optima,2016,gtline,445000000,melli,52000,1,0,1,0,1
toyota,prado 4doors,2010,6cylinderoffroad,950000000,melli,98000,1,0,1,1,1
mercedes benz,glk class,2009,glk280,580000000,melli,160000,1,0,1,4,10
pick,up cara,2018,2door,59000000,melli,0,0,0,1,8,-1
peugeot,pars,2009,at,48000000,melli,212000,1,0,6,4,1
kia,sportage,2014,basic,315000000,melli,92000,1,0,4,0,3
peugeot,207,2017,mt,83800000,melli,30000,0,0,3,1,1
mazda,3 ir,2010,type3,133000000,melli,170000,1,0,3,0,1
mercedes benz,sl class,2009,sl500,680000000,melli,132000,1,0,4,0,2
toyota,prado 4doors,2013,6cylinderonroad,900000000,melli,180000,1,0,3,0,2
jac,s3,2018,at,150000000,melli,11000,1,0,1,0,1
hyundai,accent,2018,ir,230000000,melli,0,1,0,1,0,1
citroen,c3,2018,ir,310000000,melli,0,1,0,1,0,1
peugeot,206 ir,2015,type2,53000000,melli,90000,0,0,1,0,3
mercedes benz,c class,2008,c350,390000000,melli,127000,1,0,1,1,1
ssang yong,new actyon,2014,luxury,300000000,melli,0,1,0,1,2,1
peugeot,206 ir,2016,type2,49000000,melli,35000,0,0,1,0,1
hyundai,santafe ix45,2015,2400cc,470000000,melli,25000,1,0,1,0,1
mvm,x33,2014,mt,80000000,melli,70000,0,0,1,0,2
mvm x22,at sport,2018,excellent,140000000,melli,0,1,0,1,0,-1
hyundai,tucson,2009,ix35,220000000,melli,171000,1,0,1,1,2
mvm,x33,2016,at,109500000,melli,40000,1,0,1,0,1
mercedes benz,e class,1992,e230,130000000,melli,200000,1,0,3,0,1
renault,tondar90,2016,e2,70000000,melli,39000,0,0,1,0,1
chery,arrizo5te at,2018,excellent,190000000,melli,0,1,0,1,0,1
hyundai,santafe ix45,2017,2400cc,620000000,melli,15000,1,0,1,0,1
nissan,maxima ir,2003,at,117000000,melli,220000,1,0,5,0,2
hyundai,santafe ix45,2014,2400cc,350000000,melli,71000,1,0,1,0,1
peugeot,206 ir,2009,type2,33000000,melli,210000,0,0,13,5,1
hyundai,santafe ix45,2011,3500cc,320000000,melli,143000,1,0,3,1,1
kia,sportage,2014,basic,310000000,melli,75000,1,0,1,0,1
haima,s7 1.8l,2017,turbo,175000000,melli,12000,1,0,1,0,1
renault,megan ir,2012,2000,140000000,melli,135000,1,0,3,4,2
dongfeng,h30,2018,cross,98000000,melli,19000,1,0,1,25,9
mercedes benz,c class,2008,c200,345000000,melli,105000,1,0,1,0,1
bmw 5,series sedan,2005,525i,240000000,melli,110000,1,0,3,0,7
chery,arrizo5te at,2018,excellent,180000000,melli,0,1,0,1,0,1
porsche,cayenne,2012,v6,1050000000,melli,50000,1,0,4,6,1
mvm,315 hatchback,2012,basic,43000000,melli,198500,0,0,8,0,2
renault,scala e4,2015,2.0,230000000,melli,35000,1,0,1,0,2
hyundai,santafe ix45,2014,2400cc,330000000,melli,123000,1,0,1,6,8
geely,emgrand7,2013,mt,98500000,melli,38000,0,0,1,0,9
kia,cerato 1600,2013,at,175000000,melli,65000,1,0,3,0,1
hyundai,veracruz,2010,ix55,410000000,melli,165000,1,0,1,0,1
chery,tiggo5,2018,ie,244600000,melli,0,1,0,1,0,5
bmw,x1,2014,18,450000000,melli,82000,1,0,1,6,5
dongfeng,h30,2017,cross,95000000,melli,15000,1,0,1,0,3
toyota,hilux high,2012,mt,345000000,melli,110000,0,0,1,0,3
mazda 3,sedan 2.0l,2011,type1,178000000,melli,107000,1,0,1,1,1
kia,sportage,2013,basic,310000000,melli,93000,1,0,1,13,1
toyota,camry,2012,glx,363000000,melli,76000,1,0,1,1,-1
nissan,patrol 2door,1999,ir,41500000,melli,390000,0,0,4,8,2
chery,arrizo5te at,2018,excellent,159000000,melli,33000,1,0,1,0,1
hyundai,avante,2010,at,89000000,melli,270000,1,0,9,1,3
samand,lx ef7,2016,cng,59000000,melli,110000,0,1,3,0,2
mercedes benz,e class,2006,e280,320000000,melli,129000,1,0,3,4,10
peugeot,pars,2018,at,100000000,melli,0,1,0,1,0,2
hyundai,i20,2018,ir,210000000,melli,10000,1,0,1,0,4
peugeot,207,2017,at,94000000,melli,12000,1,0,1,0,1
kia,sportage,2016,basic,407000000,melli,56000,1,0,1,0,1
peugeot,pars,2018,at,98000000,melli,0,1,0,1,0,-1
peugeot,405,2014,slx,52000000,melli,112000,0,0,9,0,2
chery,arrizo5te at,2017,excellent,155000000,melli,0,1,0,1,1,1
peykan,pickup,2011,cng,21000000,melli,150000,0,1,12,0,1
toyota,hilux high,2006,mt,240000000,melli,185000,0,0,5,0,4
lexus,es,2011,350,650000000,melli,40000,1,0,1,0,1
nissan,zamyad pickup,2018,cng,66000000,melli,0,0,1,1,8,3
mercedes benz,e class,2003,e240,200000000,melli,220000,1,0,5,0,1
peugeot,405,2007,glx,29000000,melli,302000,0,1,5,4,-1
bmw,x3,2014,28,580000000,melli,84000,1,0,1,0,2
mitsubishi,outlander,2017,type3,430000000,melli,70000,1,0,1,1,1
renault,megan ir,2012,2000,145000000,melli,116000,1,0,1,0,3
toyota,hilux high,2015,at,550000000,melli,15000,1,0,1,7,6
mercedes benz,e class,2003,e240,265000000,melli,400000,1,0,5,0,1
chery,tiggo7,2018,excellent,265000000,melli,3400,1,0,1,0,5
peugeot,pars,2012,mt,53000000,melli,145000,0,0,3,1,2
mitsubishi,pajero 2door,2008,6cylinder,405000000,melli,210000,1,0,3,4,1
mvm,110,2008,3cylinder,17500000,melli,150000,0,0,1,4,-1
renault,megan,2008,2000,99000000,melli,159000,1,0,4,1,-1
toyota,camry,2008,glx,196000000,melli,125000,1,0,5,4,3
kia,sportage,2014,basic,320000000,melli,77000,1,0,6,0,1
peugeot,207,2017,at,106000000,melli,26000,1,0,1,0,1
toyota,corolla,2013,xli,250000000,melli,96000,1,0,1,1,2
chery,tiggo5,2018,ie,214000000,melli,0,1,0,1,1,-1
samand,lx ef7,2018,cng,72500000,melli,7800,0,1,1,0,2
bmw 5,series sedan,2017,530i,1350000000,melli,0,1,0,1,0,8
ssang,yong,2012,rodius,199000000,melli,0,1,0,6,0,1
renault,tondar90,2018,e2,89500000,melli,10000,0,0,1,0,2
bmw,x3,2015,28,730000000,melli,55000,1,0,1,2,8
nissan,maxima ir,2010,at,208000000,melli,122000,1,0,1,0,2
bmw 3,series sedan,2014,328i,645000000,melli,60000,1,0,1,0,6
peugeot,207,2018,mt,105000000,melli,0,0,0,1,0,3
kia,optima,2015,basic,385000000,melli,45000,1,0,1,0,1
peugeot,206 ir,2002,type2,26800000,melli,400000,0,0,5,1,1
mvm,315 hatchback,2016,sport,67000000,melli,64500,0,0,1,1,-1
citroen,xantia 2.0,2005,sx,49000000,melli,290000,0,0,3,4,1
geely,emgrand7,2013,mt,87000000,melli,61000,0,0,4,1,3
toyota landcruiser,4door v8,2006,4700cc,750000000,melli,190000,1,0,1,4,2
hyundai,tucson,2011,ix35,285000000,melli,170000,1,0,1,1,1
hyundai,accent,2018,ir,228000000,melli,0,1,0,1,1,1
kia,sorento,2016,gtline,570000000,melli,40000,1,0,1,5,1
kia,sorento,2008,basic,240000000,melli,180000,1,0,1,23,3
lifan,x60,2015,mt,92800000,melli,66000,0,0,1,1,-1
renault,sandero,2016,at,105000000,melli,45000,1,0,1,0,1
mvm,x22 at,2017,sport,120000000,melli,40000,1,0,1,5,4
kia,optima,2009,basic,185000000,melli,180000,1,0,1,0,1
tiba,sedan,2016,sx,37000000,melli,0,0,1,5,0,3
toyota,c hr,2017,hybrid,490000000,melli,3000,1,2,1,0,5
peugeot,207,2018,mt,98000000,melli,0,0,0,1,0,1
mg,360 at,2018,turbo,165000000,melli,0,1,0,1,7,1
mg,6,2016,gt,239000000,melli,40000,1,0,1,0,2
nissan,maxima ir,2010,at,210000000,melli,164000,1,0,1,0,3
peugeot,207,2018,mt,97000000,melli,26000,0,0,1,0,1
peugeot,206 ir,2017,type2,63000000,melli,65000,0,0,1,0,3
rigan,coupa,2018,royal,295000000,melli,0,1,0,1,1,2
kia,cerato,2012,koup,220000000,melli,104000,1,0,1,1,1
kia,cerato,2016,2000,300000000,melli,25000,1,0,1,0,1
renault,tondar90,2008,e2,46000000,melli,0,0,0,1,4,3
peugeot,pars,2015,mt,58000000,melli,86000,0,0,3,0,2
chery,tiggo7,2018,excellent,283000000,melli,0,1,0,1,0,7
toyota,hilux high,2003,mt,135000000,melli,380000,0,0,13,0,3
mazda 3,sedan 2.0l,2010,type1,155000000,melli,140000,1,0,3,0,1
kia,cerato,2011,2000,165000000,melli,135000,1,0,1,14,1
lexus,es,2014,250,620000000,melli,47500,1,0,1,0,2
samand,lx ef7,2018,cng,69000000,melli,18000,0,1,1,0,2
chery,tiggo5 at,2016,excellent,164000000,melli,60000,1,0,1,6,1
renault,tondar90,2018,e2,95000000,melli,0,0,0,1,0,3
renault,sandero stepway,2018,at,136000000,melli,0,1,0,1,1,1
hyundai,tucson,2015,ix35,370000000,melli,106000,1,0,1,1,4
brilliance,h320,2016,at,81000000,melli,83000,1,0,12,0,2
toyota,camry hybrid,2016,xle,540000000,melli,65000,1,2,1,0,1
samand,lx,2015,basic,47500000,melli,83000,0,0,9,0,2
kia,sportage gt,2017,line,555000000,melli,0,1,0,1,0,1
bmw 5,series sedan,2016,528i,930000000,melli,7000,1,0,1,1,4
peugeot,pars,2014,mt,61000000,melli,75000,0,0,1,0,2
renault,talisman,2017,e3,448000000,melli,42000,1,0,1,1,-1
hyundai sonata,hybrid gls,2017,plus,455000000,melli,16000,1,2,1,0,1
peugeot,206 ir,2018,type2,77000000,melli,0,0,0,1,0,1
toyota,hilux high,2010,mt,285000000,melli,153000,0,0,4,2,9
mg,6,2016,gt,220000000,melli,60000,1,0,1,1,1
hyundai,i20,2018,ir,240000000,melli,0,1,0,1,0,5
quick,at full,2018,plus,64500000,melli,26000,1,0,1,0,3
mazda,323,2004,mt,48000000,melli,220000,0,0,13,20,9
mg,6,2016,gt,220000000,melli,40000,1,0,1,1,1
peugeot,206 ir,2018,type2,71000000,melli,3800,0,0,1,0,1
peugeot,207,2011,at,64000000,melli,117000,1,0,7,0,1
mg,6,2015,gt,220000000,melli,60000,1,0,1,1,1
mvm x22,mt sport,2018,excellent,130000000,melli,0,0,0,1,2,2
hyundai,tucson,2009,ix35,197000000,melli,165000,1,0,1,2,1
hyundai,tucson,2009,ix35,202000000,melli,155000,1,0,1,2,1
kia,sorento,2008,basic,237000000,melli,235000,1,0,1,1,1
renault,talisman,2017,e3,475000000,melli,16000,1,0,1,1,2
bmw 3,series sedan,2006,320i,220000000,melli,238000,1,0,8,2,2
kia,sorento,2008,basic,190000000,melli,145000,1,0,5,4,3
bmw 5,series sedan,1991,525i,60000000,melli,300000,1,0,14,2,3
samand,soren elx,2016,turbo,65000000,melli,64000,0,0,5,0,1
brilliance,cross C3,2018,1650cc,115000000,melli,15000,1,0,1,4,1
nissan,maxima ir,2009,mt,145000000,melli,159000,0,0,5,0,2
kia,cerato,2017,2000,318000000,melli,38000,1,0,1,0,1
lexus,is,2014,250,575000000,melli,90000,1,0,1,0,1
hyundai,santafe ix45,2014,2400cc,415000000,melli,58000,1,0,1,0,4
lexus,is,2014,250,570000000,melli,95000,1,0,3,0,1
bmw 3,series sedan,2007,320i,205000000,melli,190000,1,0,4,0,2
mercedes benz,cls class,2008,cls350,420000000,melli,200000,1,0,5,11,3
chery,tiggo7,2018,excellent,337600000,melli,0,1,0,1,0,1
toyota,camry,2008,glx,235000000,melli,170000,1,0,4,0,2
kia,sorento,2008,basic,229000000,melli,180000,1,0,1,2,3
pride,131,2016,se,27800000,melli,73000,0,0,10,0,1
toyota,camry,2007,glx,228000000,melli,213000,1,0,6,0,2
kia,optima,2010,basic,177000000,melli,160000,1,0,4,9,1
chery,tiggo7,2018,excellent,275000000,melli,0,1,0,1,0,4
mercedes benz,e class,2006,e200,355000000,melli,175000,1,0,1,1,1
peugeot,405,2012,glx,31500000,melli,220000,0,1,12,16,1
suzuki grand,vitara ir,2008,mt2.0,135000000,melli,200000,0,0,5,0,10
bmw 5,series sedan,2014,528i,760000000,melli,30000,1,0,1,0,7
mazda,3 hatchback,2011,type3,183000000,melli,130000,1,0,1,2,1
peugeot,405,2008,glx,28000000,melli,0,0,0,11,1,1
kia,optima,2016,gtline,455000000,melli,21000,1,0,1,0,1
kia,optima,2015,basic,390000000,melli,92000,1,0,1,0,1
peugeot,405,2010,glx,30500000,melli,350000,0,1,5,4,1
toyota,corolla,2008,gli,175000000,melli,103000,1,0,5,2,2
peugeot,206 ir,2006,type2,31000000,melli,137000,0,0,5,4,1
suzuki grand,ir at,2012,2.4,205000000,melli,105000,1,0,8,0,-1
peugeot,207,2018,mt,105000000,melli,0,0,0,1,2,1
peugeot,pars,2016,lx,82000000,melli,71000,0,0,9,0,1
peugeot,pars,2009,mt,48000000,melli,163000,0,0,5,0,2
dongfeng,h30,2018,cross,105000000,melli,0,1,0,1,0,1
peugeot,206sd,2018,v8,74000000,melli,25000,0,0,1,8,1
mazda 3,sedan 2.0l,2017,type4,260000000,melli,24000,1,0,1,0,1
toyota,prado 4doors,2005,4cylinder,380000000,melli,170000,1,0,1,4,1
hyundai,santafe ix45,2015,2400cc,460000000,melli,85000,1,0,1,0,1
renault,talisman,2017,e3,430000000,melli,32000,1,0,1,4,1
nissan,murano,2012,le,390000000,melli,82000,1,0,1,2,1
hyundai,santafe ix45,2016,2400cc,497000000,melli,48000,1,0,1,1,1
kia cerato,ir 2000,2017,optional,184000000,melli,43000,1,0,1,0,1
mg,6,2012,magnette,145000000,melli,82000,1,0,3,4,1
nissan,zamyad pickup,2010,cng,40000000,melli,130000,0,1,10,0,3
peugeot,pars,2010,mt,46000000,melli,200000,0,0,1,0,2
peugeot,pars,2018,at,109600000,melli,0,1,0,1,0,2
hyundai,veracruz,2010,ix55,400000000,melli,110000,1,0,1,0,1
geely,emgrand7,2013,mt,96000000,melli,68000,0,0,1,1,3
hyundai,avante,2005,mt,71000000,melli,198000,0,0,1,1,3
toyota,prius,2017,c,370000000,melli,17000,1,2,1,0,1
mvm,315 hatchback,2018,sport,72000000,melli,14000,0,0,1,0,1
nissan,maxima ir,2010,at,175000000,melli,120000,1,0,5,0,2
hyundai,tucson,2014,ix35,332000000,melli,76000,1,0,5,1,1
kia,optima,2017,gtline,529000000,melli,14000,1,0,1,1,4
pride,131,2013,se,27000000,melli,135000,0,0,3,0,3
toyota,hilux high,2008,mt,255000000,melli,180000,0,0,1,1,3
mercedes benz,c class,2006,c230,260000000,melli,157000,1,0,6,4,1
chery,tiggo5,2018,ie,200000000,melli,30000,1,0,1,1,1
samand,lx ef7,2010,cng,39000000,melli,230000,0,1,1,0,8
mitsubishi,outlander,2018,phev,625000000,melli,0,1,2,1,1,5
dongfeng,h30,2018,cross,100000000,melli,50000,1,0,1,1,1
toyota,prado 4doors,2012,6cylinderonroad,860000000,melli,120000,1,0,1,1,-1
jac,j5,2015,mt,90000000,melli,80000,0,0,4,0,3
geely,emgrand7,2013,mt,95000000,melli,143000,0,0,1,0,3
kia,optima,2013,basic,310000000,melli,115000,1,0,1,0,1
hyundai,sonata hybrid,2017,gls,410000000,melli,15000,1,2,1,0,11
peugeot,206sd,2015,v8,72000000,melli,0,0,0,1,5,1
jac,s5,2016,at,175000000,melli,39200,1,0,1,0,1
peugeot,405,2014,glx,48500000,melli,145000,0,0,1,2,2
bmw,x3,2014,28,615000000,melli,55000,1,0,1,2,4
geely,emgrand7,2014,at,110000000,melli,95000,1,0,1,1,3
peugeot,206 ir,2014,type5,52000000,melli,0,0,0,4,5,1
peugeot,206sd,2016,v8,69000000,melli,69000,0,0,1,0,1
jac,s3,2018,at,158000000,melli,0,1,0,1,0,-1
toyota,camry,2007,glx,230000000,melli,142000,1,0,1,0,2
peugeot,206 ir,2010,type2,48200000,melli,158000,0,0,10,0,1
zotye,Ario,2017,1.6l,85000000,melli,19000,1,0,1,0,2
peugeot,207,2018,at,121000000,melli,6500,1,0,1,1,1
pride,151,2018,se,38000000,melli,0,0,0,1,0,3
toyota,camry,2008,gl,165000000,melli,200000,1,0,5,0,2
lexus nx,200t f,2017,sport,900000000,melli,13500,1,0,1,12,4
nissan,zamyad pickup,2004,cng,27500000,melli,0,0,1,5,8,3
chery,tiggo5,2018,ie,207000000,melli,4000,1,0,1,0,4
renault,pars,2015,tondar,75000000,melli,47000,0,0,5,4,1
bmw,x4,2016,28,1000000000,melli,38000,1,0,1,0,5
peugeot,206 ir,2017,type5,81000000,melli,33000,0,0,3,0,1
pride,131,2015,se,33500000,melli,0,0,0,1,5,19
geely,emgrand7,2013,mt,100000000,melli,0,0,0,1,1,3
mitsubishi,outlander,2018,phev,595000000,melli,2000,1,2,1,0,5
mitsubishi,outlander,2018,phev,595000000,melli,2000,1,2,1,0,5
rigan,coupa,2018,royal,295000000,melli,0,1,0,1,1,2
peugeot,405,2015,glx,52000000,melli,38000,0,0,1,1,2
chery,arrizo5te at,2017,excellent,162000000,melli,21000,1,0,1,1,1
renault,pars,2018,tondar,92000000,melli,13000,0,0,1,0,1
peugeot,pars,2018,lx,97000000,melli,0,0,0,1,0,3
bmw 6,series convertible,2005,630i,400000000,melli,190000,1,0,3,1,4
lexus,rx,2011,350,700000000,melli,135000,1,0,1,0,1
mitsubishi,pajero 2door,2010,6cylinder,320000000,melli,120000,1,0,14,1,1
mazda,323,2002,mt,45000000,melli,400000,0,0,13,11,3
peugeot,206 ir,2011,type6,55000000,melli,160000,1,0,5,0,1
mvm,x33s at,2017,sport,152000000,melli,60000,1,0,1,0,1
geely,emgrand7,2013,mt,100000000,melli,130000,0,0,1,1,3
capra,4door,2011,4wd,105000000,melli,96000,0,0,1,2,1
mazda,323,2005,mt,60000000,melli,0,0,0,5,4,3
nissan,maxima ir,2008,at,173000000,melli,145000,1,0,12,5,3
hyundai,tucson,2015,ix35,380000000,melli,39000,1,0,1,1,4
renault,talisman,2017,e2,392000000,melli,16000,1,0,1,1,1
hyundai,santafe ix45,2016,2400cc,540000000,melli,32000,1,0,1,0,1
nissan,pickup ir,2007,2cab,115000000,melli,0,0,0,1,0,3
kia,mohave,2011,v8,350000000,melli,300000,1,0,11,4,1
toyota,prado 4doors,2010,6cylinderoffroad,900000000,melli,90000,1,0,1,0,2
geely,emgrand,2014,x7,165000000,melli,65000,1,0,1,6,1
peugeot,pars,2014,mt,55000000,melli,80000,0,0,1,0,2
mercedes benz,c class,2014,c200,625000000,melli,60000,1,0,1,17,5
bmw 5,series sedan,2014,528i,750000000,melli,100000,1,0,3,17,1
chery,tiggo5 at,2017,excellent,180000000,melli,25000,1,0,1,0,1
renault,tondar90,2008,e1,39000000,melli,238000,0,0,1,17,1
renault,tondar90,2013,at,73000000,melli,80000,1,0,6,0,1
peugeot,405,2015,slx,52000000,melli,8500,0,0,13,0,2
lexus nx,200t f,2016,sport,775000000,melli,77000,1,0,1,1,4
peugeot,206sd,2012,v8,54000000,melli,150000,0,0,1,0,-1
chery,tiggo7,2018,excellent,295000000,melli,12000,1,0,1,1,4
peugeot,405,2009,glx,31500000,melli,169000,0,1,8,4,2
bmw 2,series coupe,2017,220i,623000000,melli,13341,1,0,3,2,6
nissan,maxima ir,2003,at,118000000,melli,190000,1,0,4,0,3
hyundai,tucson,2008,ix35,205000000,melli,130000,1,0,1,1,1
renault,tondar90,2017,e2,75000000,melli,32000,0,0,5,0,3
peugeot,206sd,2017,v8,81000000,melli,21000,0,0,1,0,1
bmw,x3,2015,28,840000000,melli,21000,1,0,1,0,-1
chery,arrizo5te at,2018,excellent,185000000,melli,0,1,0,1,0,1
peugeot,405,2002,glx,19500000,melli,350000,0,0,11,17,1
renault,fluence,2017,mt,203000000,melli,50000,0,0,1,0,1
hyundai,tucson,2015,ix35,393000000,melli,28000,1,0,3,1,4
jac,s3,2018,at,155000000,melli,0,1,0,1,1,1
peykan,sedan,1980,gas,8000000,melli,200000,0,0,14,0,1
peugeot,206 ir,2006,type6,43000000,melli,134000,1,0,5,4,11
renault,fluence,2017,mt,188000000,melli,35000,0,0,1,1,1
brilliance,h320 at,2018,1.65,108000000,melli,11000,1,0,1,0,1
peugeot,206sd,2018,v8,84000000,melli,0,0,0,1,0,1
mvm x22,at sport,2018,excellent,138000000,melli,0,1,0,1,8,1
mercedes benz,e class,1994,e280,65000000,melli,200000,1,0,6,0,11
samand,lx,2012,ef7,42000000,melli,122000,0,0,1,8,3
peugeot,405,2010,glx,25000000,melli,300000,0,1,14,2,1
hyundai,santafe ix45,2017,2400cc,565000000,melli,0,1,0,1,0,1
mercedes benz,e class,2014,e200,700000000,melli,100000,1,0,5,0,1
peugeot,405,2012,slx,46000000,melli,68000,0,0,1,4,3
renault,sandero,2018,at,128000000,melli,0,1,0,1,1,-1
toyota,camry,2007,glx,250000000,melli,0,1,0,8,0,1
mercedes benz,e class,2006,e200,280000000,melli,250000,1,0,3,1,2
bmw 3,series sedan,2013,328i,535000000,melli,80000,1,0,1,0,1
peugeot,206sd,2018,v8,87000000,melli,0,0,0,1,2,-1
toyota,corolla,2015,gli,335000000,melli,32000,1,0,1,0,2
mazda 3,sedan 2.0l,2010,type1,155000000,melli,131000,1,0,5,0,1
peugeot,206 ir,2005,type6,36000000,melli,350000,1,0,13,4,-1
toyota,prado 4doors,2007,6cylinder,570000000,melli,170000,1,0,1,0,14
ssang yong,new actyon,2014,luxury,300000000,melli,15000,1,0,3,2,1
kia,sorento,2011,basic,360000000,melli,0,1,0,1,0,2
hyundai,santafe ix45,2015,2400cc,445000000,melli,45000,1,0,1,0,1
pride,131,2017,se,37000000,melli,70000,0,0,1,4,3
peugeot,405,2005,glx,27200000,melli,196000,0,0,1,1,-1
mercedes benz,c class,2008,c200,375000000,melli,140000,1,0,1,4,3
kia,sportage,2016,basic,190000000,gozar movaqaat,65000,1,0,1,0,2
hyundai,tucson,2010,ix35,215000000,melli,154000,1,0,1,1,1
jac,s3,2018,at,156500000,melli,0,1,0,1,0,1
ssang,yong tivoli,2017,elite,245000000,melli,34000,1,0,1,1,2
jac,s3,2018,at,156000000,melli,0,1,0,1,0,1
mvm x22,at sport,2017,excellent,129000000,melli,28000,1,0,1,1,4
alfa,romeo,2016,giulietta,355000000,melli,70000,1,0,1,4,6
nissan,patrol 2door,1997,ir,43000000,melli,0,0,0,13,0,7
lexus,rx,2011,350,610000000,melli,89000,1,0,6,0,2
peugeot,206 ir,2013,type5,55000000,melli,73000,0,0,1,0,1
nissan,maxima ir,2011,at,205000000,melli,185000,1,0,5,0,2
lexus,rx,2010,350,620000000,melli,100000,1,0,1,1,1
renault,duster pe,2016,fwd,200000000,melli,60000,1,0,1,18,2
suzuki,grand,2006,vitara,122000000,melli,252000,0,0,4,2,1
mvm,x33s at,2018,sport,163000000,melli,0,1,0,1,0,1
pick,up cara,2018,4door,62000000,melli,0,0,0,1,0,1
peugeot,405,2005,glx,27800000,melli,278000,0,0,1,2,1
hyundai,tucson,2013,ix35,300000000,melli,100000,1,0,1,1,4
pride,131,2018,se,40600000,melli,0,0,0,1,0,3
amico,asna,2018,4door,265000000,melli,0,0,1,1,9,1
hyundai,accent,2018,ir,210000000,melli,0,1,0,1,0,1
pride,151,2018,se,37500000,melli,0,0,0,1,0,1
